Name,Type,Province,District,Review_Author,Rating,User_Review,Photo_URL,Place_ID
Munneswaram Kovil,Attraction,North Western,Puttalam,Rahul Chandra P,5,"Amazing Munneswaram temple in Sri Lanka. One of the five Shiva sthalas of Lanka. Ravana's mother worshipped this 12,000 year old Linga.
Blessed",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eu8ZeO07fJK1_GjgpVg0iMo28q9_VCEHhCiKYp1IiYADg_73b0HJC7g28M3OjvnmL3icvojf3FXU4QF90AUxIw-uqOjMCxz2XdYPVK0GkKTSsOemJHUFOKw2OPGvEJsWTDsbQt9kzAjjvauxLrJNu5QmHVbr-x9hDWFDqdniwLvjofbgi5HcaVHMnqeVE9q4R5MsEmn5xqar-aBrB_Z7QLv30-qP3QoBawrnqBjtnt_dSNOZtAhfaZJaY2A_qm7nIbcE9Qz08BMqgzvxTKYhuSQZmJWaWENCBNcr6rdfZ6eXo75fak-e_yv1alxQJjPv220GYJJNZN07MbLz1ersSZUnfBQUU7JYnHTX6ofgD1lBDUo1m-P_spTNkzVYXB4Cq5ZrnDpRXfJWD0xRkSWmKx_hs_HxQaCnnEX6eHMddH0yFWyYDdQuqYOvYRVyGas6yrMdAGcXoowm18Lp1lZH3_rMFboEaQNQF3USrso5Ruxmgx8gN_SUQICqW24tekWyfYYSUzvbkWOBKR5X6EfZTKlenVvk0DYJTAM43abcRXDhh2SZI1cAShEqSm8inEBkQjiw2U&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJy3XC4-LL4joRul8hcW17_ak
Munneswaram Kovil,Attraction,North Western,Puttalam,Varathan NK,5,"I visited Munneswaram Kovil recently. I took a bus from Colombo to Chilaw, then another bus from Chilaw towards Kurunegala and asked the conductor to drop me near Munneswaram temple – very easy and affordable journey.

This is also one of the five Eeswaram temples in Sri Lanka, which makes it very special for devotees. Both Hindus and Buddhists visit here, especially during the big festivals like Navarathri, Sivarathri, and the famous Munneswaram festival.

The architecture and atmosphere are very beautiful, and I could feel the strong cultural and spiritual heritage. A must-visit if you are interested in history, religion, or Sri Lankan traditions.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eu8ZeO07fJK1_GjgpVg0iMo28q9_VCEHhCiKYp1IiYADg_73b0HJC7g28M3OjvnmL3icvojf3FXU4QF90AUxIw-uqOjMCxz2XdYPVK0GkKTSsOemJHUFOKw2OPGvEJsWTDsbQt9kzAjjvauxLrJNu5QmHVbr-x9hDWFDqdniwLvjofbgi5HcaVHMnqeVE9q4R5MsEmn5xqar-aBrB_Z7QLv30-qP3QoBawrnqBjtnt_dSNOZtAhfaZJaY2A_qm7nIbcE9Qz08BMqgzvxTKYhuSQZmJWaWENCBNcr6rdfZ6eXo75fak-e_yv1alxQJjPv220GYJJNZN07MbLz1ersSZUnfBQUU7JYnHTX6ofgD1lBDUo1m-P_spTNkzVYXB4Cq5ZrnDpRXfJWD0xRkSWmKx_hs_HxQaCnnEX6eHMddH0yFWyYDdQuqYOvYRVyGas6yrMdAGcXoowm18Lp1lZH3_rMFboEaQNQF3USrso5Ruxmgx8gN_SUQICqW24tekWyfYYSUzvbkWOBKR5X6EfZTKlenVvk0DYJTAM43abcRXDhh2SZI1cAShEqSm8inEBkQjiw2U&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJy3XC4-LL4joRul8hcW17_ak
Munneswaram Kovil,Attraction,North Western,Puttalam,Nadeera Thilakarathna,5,"Munneshwaram is a very attractive and sacred kovil I visited, and it truly feels special. Within the main premises, you will find many kovils, and even along the roadside outside, there are additional kovils to explore. This makes the whole area spiritually rich and culturally vibrant. Even if you are a Buddhist, you can also visit the temple with respect, worship, and experience the devotion here.

Before entering the kovil, you must clean your feet at the foot-washing area inside the premises, which is part of the tradition and respect. You can also make offerings to the gods and pray for your wishes to come true.

Parking facilities are available, and if you need fruits or other items for offerings, they can be easily purchased from the stalls near the vehicle park.

I highly recommend visiting Munneshwaram Kovil, not only to worship but also to experience the beauty of Hindu traditions, devotion, and the peaceful atmosphere that surrounds this sacred place. 🙏✨",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eu8ZeO07fJK1_GjgpVg0iMo28q9_VCEHhCiKYp1IiYADg_73b0HJC7g28M3OjvnmL3icvojf3FXU4QF90AUxIw-uqOjMCxz2XdYPVK0GkKTSsOemJHUFOKw2OPGvEJsWTDsbQt9kzAjjvauxLrJNu5QmHVbr-x9hDWFDqdniwLvjofbgi5HcaVHMnqeVE9q4R5MsEmn5xqar-aBrB_Z7QLv30-qP3QoBawrnqBjtnt_dSNOZtAhfaZJaY2A_qm7nIbcE9Qz08BMqgzvxTKYhuSQZmJWaWENCBNcr6rdfZ6eXo75fak-e_yv1alxQJjPv220GYJJNZN07MbLz1ersSZUnfBQUU7JYnHTX6ofgD1lBDUo1m-P_spTNkzVYXB4Cq5ZrnDpRXfJWD0xRkSWmKx_hs_HxQaCnnEX6eHMddH0yFWyYDdQuqYOvYRVyGas6yrMdAGcXoowm18Lp1lZH3_rMFboEaQNQF3USrso5Ruxmgx8gN_SUQICqW24tekWyfYYSUzvbkWOBKR5X6EfZTKlenVvk0DYJTAM43abcRXDhh2SZI1cAShEqSm8inEBkQjiw2U&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJy3XC4-LL4joRul8hcW17_ak
Munneswaram Kovil,Attraction,North Western,Puttalam,Virajith Samarasinghe,5,"🌟🌟🌟🌟🌟
Munneshwaram Kovil, Halawatha, Sri Lanka

I recently had the privilege of visiting Munneshwaram Kovil in Halawatha, and it was truly an inspiring experience. The shrine is beautifully maintained, with vibrant deities and serene surroundings that radiate spiritual energy. The atmosphere is peaceful and respectful, perfect for quiet contemplation or offering prayers.

The temple staff were courteous and helpful, guiding me through customs with gentle patience, and the ritual offerings (poonal) were well-organized. The temple grounds are tidy and well-cared-for, with lovely greenery and incense filling the air and adding to the sacred feel.

Parking was easy to locate nearby, and the temple’s location in Halawatha provides a calm, welcoming environment away from city noise. Whether you’re interested in cultural heritage, spirituality, or simply finding a moment of peace, Munneshwaram Kovil is a meaningful spot well worth a visit. 🙏",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eu8ZeO07fJK1_GjgpVg0iMo28q9_VCEHhCiKYp1IiYADg_73b0HJC7g28M3OjvnmL3icvojf3FXU4QF90AUxIw-uqOjMCxz2XdYPVK0GkKTSsOemJHUFOKw2OPGvEJsWTDsbQt9kzAjjvauxLrJNu5QmHVbr-x9hDWFDqdniwLvjofbgi5HcaVHMnqeVE9q4R5MsEmn5xqar-aBrB_Z7QLv30-qP3QoBawrnqBjtnt_dSNOZtAhfaZJaY2A_qm7nIbcE9Qz08BMqgzvxTKYhuSQZmJWaWENCBNcr6rdfZ6eXo75fak-e_yv1alxQJjPv220GYJJNZN07MbLz1ersSZUnfBQUU7JYnHTX6ofgD1lBDUo1m-P_spTNkzVYXB4Cq5ZrnDpRXfJWD0xRkSWmKx_hs_HxQaCnnEX6eHMddH0yFWyYDdQuqYOvYRVyGas6yrMdAGcXoowm18Lp1lZH3_rMFboEaQNQF3USrso5Ruxmgx8gN_SUQICqW24tekWyfYYSUzvbkWOBKR5X6EfZTKlenVvk0DYJTAM43abcRXDhh2SZI1cAShEqSm8inEBkQjiw2U&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJy3XC4-LL4joRul8hcW17_ak
Chilaw Beach Park,Attraction,North Western,Puttalam,Hans Swan,5,"My wife and I used Sevenday Hotel as home base for 28 days. We were very impressed with all staff, whose friendliness and service were exceptional. They were always cheerful and willing to help. The facilities at the hotel were well maintained and always clean. Our room was very comfortable. The hotel was definitely value for money, allowing us to stay for close to a month. The location for us was good, as it allowed us to make trips and explore local areas of interest. We will visit this hotel for certain in the future! Thanks very much to the manager Neil, Nimna, Rasika, Rukmal and Ajith for looking after us so well. Our bags and belongings were perfectly secure in our room, when we were not there. We fully recommend this hotel!",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eaG7aRKo1n3odR4vzsEWNXRUmQL17q5uB4ZBBjOdO4_CMqRk8WcfbBofXn4qOwQHsUghRKatYVC77Rs27EsEHt6aMgeTJ9YwCCRwgP0Ei5mMOuaYd1S6TeyuHJfNsjnSBNQrTvTckcd17V3NPXqQ8rN8ymQBiXDYNTf6BEoNuxSNrqPmAkNC2qWRCUa8rVhyEqcdeo9FllDhpyN0hWZmMHII2ILJ8AU1qTm4ho0sQy9V6mTIeq6Zpwb0Gq1CSEls8q7wuxen2z6taymKBR-sng-gm_eDWW1e1JbHDvJtsF2eh9A_s&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJJcXr0_zD4joRWvofrHVBk30
Chilaw Beach Park,Attraction,North Western,Puttalam,Pradeep S,5,Recently we stayed for a night with family at Sevenday. Very calm and safety place to spend your outings. Very clean and nicely maintained rooms. Staffs were very prove professional and kind. Hope that they will continue the same by for years.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eaG7aRKo1n3odR4vzsEWNXRUmQL17q5uB4ZBBjOdO4_CMqRk8WcfbBofXn4qOwQHsUghRKatYVC77Rs27EsEHt6aMgeTJ9YwCCRwgP0Ei5mMOuaYd1S6TeyuHJfNsjnSBNQrTvTckcd17V3NPXqQ8rN8ymQBiXDYNTf6BEoNuxSNrqPmAkNC2qWRCUa8rVhyEqcdeo9FllDhpyN0hWZmMHII2ILJ8AU1qTm4ho0sQy9V6mTIeq6Zpwb0Gq1CSEls8q7wuxen2z6taymKBR-sng-gm_eDWW1e1JbHDvJtsF2eh9A_s&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJJcXr0_zD4joRWvofrHVBk30
Chilaw Beach Park,Attraction,North Western,Puttalam,Dmytro Moraru,5,"We were on a long motorcycle trip and needed a quick stop for the night, so we took the cheapest room here—just a place to crash, really. The room was small but comfy enough for a good sleep, nothing fancy. Can’t say much more since we were in and out pretty fast. It did the job for one night, no complaints.

They did have a 4G router in the room, which would’ve been handy, but the staff didn’t know the password, so I just ended up using my own connection.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eaG7aRKo1n3odR4vzsEWNXRUmQL17q5uB4ZBBjOdO4_CMqRk8WcfbBofXn4qOwQHsUghRKatYVC77Rs27EsEHt6aMgeTJ9YwCCRwgP0Ei5mMOuaYd1S6TeyuHJfNsjnSBNQrTvTckcd17V3NPXqQ8rN8ymQBiXDYNTf6BEoNuxSNrqPmAkNC2qWRCUa8rVhyEqcdeo9FllDhpyN0hWZmMHII2ILJ8AU1qTm4ho0sQy9V6mTIeq6Zpwb0Gq1CSEls8q7wuxen2z6taymKBR-sng-gm_eDWW1e1JbHDvJtsF2eh9A_s&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJJcXr0_zD4joRWvofrHVBk30
Chilaw Beach Park,Attraction,North Western,Puttalam,Guruge Holdings,5,Clean rooms and friendly helpful staff. Perfect for a 1 - 2 day stay at Marawila.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eaG7aRKo1n3odR4vzsEWNXRUmQL17q5uB4ZBBjOdO4_CMqRk8WcfbBofXn4qOwQHsUghRKatYVC77Rs27EsEHt6aMgeTJ9YwCCRwgP0Ei5mMOuaYd1S6TeyuHJfNsjnSBNQrTvTckcd17V3NPXqQ8rN8ymQBiXDYNTf6BEoNuxSNrqPmAkNC2qWRCUa8rVhyEqcdeo9FllDhpyN0hWZmMHII2ILJ8AU1qTm4ho0sQy9V6mTIeq6Zpwb0Gq1CSEls8q7wuxen2z6taymKBR-sng-gm_eDWW1e1JbHDvJtsF2eh9A_s&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJJcXr0_zD4joRWvofrHVBk30
Chilaw Beach Park,Attraction,North Western,Puttalam,gallege fernando,2,"Not up to the standards as it use to be , low quality rooms dirty beddings , mosquitoes all night long and no solution for that from reception!

Not complaining back again

Not worthy",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eaG7aRKo1n3odR4vzsEWNXRUmQL17q5uB4ZBBjOdO4_CMqRk8WcfbBofXn4qOwQHsUghRKatYVC77Rs27EsEHt6aMgeTJ9YwCCRwgP0Ei5mMOuaYd1S6TeyuHJfNsjnSBNQrTvTckcd17V3NPXqQ8rN8ymQBiXDYNTf6BEoNuxSNrqPmAkNC2qWRCUa8rVhyEqcdeo9FllDhpyN0hWZmMHII2ILJ8AU1qTm4ho0sQy9V6mTIeq6Zpwb0Gq1CSEls8q7wuxen2z6taymKBR-sng-gm_eDWW1e1JbHDvJtsF2eh9A_s&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJJcXr0_zD4joRWvofrHVBk30
Kurunegala Elephant Rock,Attraction,North Western,Kurunegala,Gogula Aryalingam,5,"Quite a nice drive up. The folks selling their ware at the top don't bother you once you tell them you aren't buying anything, unlike at other places. Great view of the town.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eDYU6HDaSspwHZN-t6O3eAI-EnUkNYpyviLhF6UMitENfXwEPgwgPowOsd1pSxj8JDNqyJSxJ0y_gn7tTxmcN50OX2qAWKFcbMU247lUsC6MXdt-vVcebCBuM34m9Ia9zq0yTuCdoIuA6gzN_Yl_AZwLtL-A_JWIoUNth5mWAH1GRvUjrnQRYHusQlMASJlJTr54aOhI5bTqHKYl5q_HbGtBj0Hp1g10F0ffw_Z0m6vJnhdCJ5wygg3LtqF5Cyt9fgdg2efe8cQbl2y7V8LbrYaa9yUDMO8ZJtEAIcazSvbq-qb23UXbGnyctk-dT33JTF1ITlFgqPUHRPV-eQpSE1INu7RX5P_5TQMljW6ae4LthVtMQzkPbaM9j58BZBeMoFXjL5wY4DZZ8X_iXPHKUczqLb6GhNpA-p8VSRiWV4XDTZo73UnyQycDrulHLN8pIizyTKWnoUolBkMy7bHVe-wItMkeS6xzdOl0pgr_BTUu6FRg9cEWe0mvszHsREl2RagEJkKXaQ3GwBf9ywxhS0owByHyh7LcZntL9lC_cuNEGSRnLimAjwtaBoDnXdoZ1bwIPt&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJv2wPiPM54zoRsxbEehdjRhs
Kurunegala Elephant Rock,Attraction,North Western,Kurunegala,Shehan,5,"Climbing Athugala Rock in Kurunegala was an unforgettable experience! The ""Elephant Rock"" truly lives up to its name, a majestic natural wonder dominating the skyline. We opted for the stairs, and while it was a good workout, the gradual ascent through lush greenery was incredibly rewarding. Along the way, we spotted playful monkeys, adding to the natural charm.
Reaching the summit, the panoramic views of Kurunegala city and the surrounding landscape were simply breathtaking. The massive Samadhi Buddha statue standing proudly at the peak exudes a profound sense of peace. We timed our climb for sunset, and the sky transformed into a canvas of oranges and purples, casting a magical glow over the entire vista. It felt like the city lights twinkling below were welcoming us.
The descent, though steep in parts, was manageable with the handrails. While the power lines near the Buddha statue are a slight eyesore, they don't detract significantly from the overall awe-inspiring experience. Athugala isn't just a climb; it's a blend of spiritual tranquility, natural beauty, and a tangible connection to Sri Lanka's rich heritage. A definite must-do for anyone visiting Kurunegala!",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eDYU6HDaSspwHZN-t6O3eAI-EnUkNYpyviLhF6UMitENfXwEPgwgPowOsd1pSxj8JDNqyJSxJ0y_gn7tTxmcN50OX2qAWKFcbMU247lUsC6MXdt-vVcebCBuM34m9Ia9zq0yTuCdoIuA6gzN_Yl_AZwLtL-A_JWIoUNth5mWAH1GRvUjrnQRYHusQlMASJlJTr54aOhI5bTqHKYl5q_HbGtBj0Hp1g10F0ffw_Z0m6vJnhdCJ5wygg3LtqF5Cyt9fgdg2efe8cQbl2y7V8LbrYaa9yUDMO8ZJtEAIcazSvbq-qb23UXbGnyctk-dT33JTF1ITlFgqPUHRPV-eQpSE1INu7RX5P_5TQMljW6ae4LthVtMQzkPbaM9j58BZBeMoFXjL5wY4DZZ8X_iXPHKUczqLb6GhNpA-p8VSRiWV4XDTZo73UnyQycDrulHLN8pIizyTKWnoUolBkMy7bHVe-wItMkeS6xzdOl0pgr_BTUu6FRg9cEWe0mvszHsREl2RagEJkKXaQ3GwBf9ywxhS0owByHyh7LcZntL9lC_cuNEGSRnLimAjwtaBoDnXdoZ1bwIPt&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJv2wPiPM54zoRsxbEehdjRhs
Kurunegala Elephant Rock,Attraction,North Western,Kurunegala,ていさです,5,"This is the Land mark for Kurunegala city . Nice 360 view point can visit by vehicle or as well as a  hike through steps. Can see the over looking the entire city and the beautiful lake. Best time to visit there in the morning and late evening as it’s a rock, sun rice hard and feel very hot. Must visit the place when you go Kurunegala.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eDYU6HDaSspwHZN-t6O3eAI-EnUkNYpyviLhF6UMitENfXwEPgwgPowOsd1pSxj8JDNqyJSxJ0y_gn7tTxmcN50OX2qAWKFcbMU247lUsC6MXdt-vVcebCBuM34m9Ia9zq0yTuCdoIuA6gzN_Yl_AZwLtL-A_JWIoUNth5mWAH1GRvUjrnQRYHusQlMASJlJTr54aOhI5bTqHKYl5q_HbGtBj0Hp1g10F0ffw_Z0m6vJnhdCJ5wygg3LtqF5Cyt9fgdg2efe8cQbl2y7V8LbrYaa9yUDMO8ZJtEAIcazSvbq-qb23UXbGnyctk-dT33JTF1ITlFgqPUHRPV-eQpSE1INu7RX5P_5TQMljW6ae4LthVtMQzkPbaM9j58BZBeMoFXjL5wY4DZZ8X_iXPHKUczqLb6GhNpA-p8VSRiWV4XDTZo73UnyQycDrulHLN8pIizyTKWnoUolBkMy7bHVe-wItMkeS6xzdOl0pgr_BTUu6FRg9cEWe0mvszHsREl2RagEJkKXaQ3GwBf9ywxhS0owByHyh7LcZntL9lC_cuNEGSRnLimAjwtaBoDnXdoZ1bwIPt&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJv2wPiPM54zoRsxbEehdjRhs
Kurunegala Elephant Rock,Attraction,North Western,Kurunegala,Anushka Weerasinghe,5,Kurunegala city is very visible. It is a place with a beautiful plateau.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eDYU6HDaSspwHZN-t6O3eAI-EnUkNYpyviLhF6UMitENfXwEPgwgPowOsd1pSxj8JDNqyJSxJ0y_gn7tTxmcN50OX2qAWKFcbMU247lUsC6MXdt-vVcebCBuM34m9Ia9zq0yTuCdoIuA6gzN_Yl_AZwLtL-A_JWIoUNth5mWAH1GRvUjrnQRYHusQlMASJlJTr54aOhI5bTqHKYl5q_HbGtBj0Hp1g10F0ffw_Z0m6vJnhdCJ5wygg3LtqF5Cyt9fgdg2efe8cQbl2y7V8LbrYaa9yUDMO8ZJtEAIcazSvbq-qb23UXbGnyctk-dT33JTF1ITlFgqPUHRPV-eQpSE1INu7RX5P_5TQMljW6ae4LthVtMQzkPbaM9j58BZBeMoFXjL5wY4DZZ8X_iXPHKUczqLb6GhNpA-p8VSRiWV4XDTZo73UnyQycDrulHLN8pIizyTKWnoUolBkMy7bHVe-wItMkeS6xzdOl0pgr_BTUu6FRg9cEWe0mvszHsREl2RagEJkKXaQ3GwBf9ywxhS0owByHyh7LcZntL9lC_cuNEGSRnLimAjwtaBoDnXdoZ1bwIPt&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJv2wPiPM54zoRsxbEehdjRhs
Kurunegala Elephant Rock,Attraction,North Western,Kurunegala,Prabath Wijepala,5,"One of the most known destinations in kurunegala town.
Located in the middle of the town.
Do not have tough  hike in there
Can go with the stairway or by your own vehical
Beautiful view point and you can see the whole town area.
Can observe a beautiful sunset also
There is a samadi buddha statue on the rock
At night there is also a very beautiful view
If you are coming to kurunegala you must visit this.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eDYU6HDaSspwHZN-t6O3eAI-EnUkNYpyviLhF6UMitENfXwEPgwgPowOsd1pSxj8JDNqyJSxJ0y_gn7tTxmcN50OX2qAWKFcbMU247lUsC6MXdt-vVcebCBuM34m9Ia9zq0yTuCdoIuA6gzN_Yl_AZwLtL-A_JWIoUNth5mWAH1GRvUjrnQRYHusQlMASJlJTr54aOhI5bTqHKYl5q_HbGtBj0Hp1g10F0ffw_Z0m6vJnhdCJ5wygg3LtqF5Cyt9fgdg2efe8cQbl2y7V8LbrYaa9yUDMO8ZJtEAIcazSvbq-qb23UXbGnyctk-dT33JTF1ITlFgqPUHRPV-eQpSE1INu7RX5P_5TQMljW6ae4LthVtMQzkPbaM9j58BZBeMoFXjL5wY4DZZ8X_iXPHKUczqLb6GhNpA-p8VSRiWV4XDTZo73UnyQycDrulHLN8pIizyTKWnoUolBkMy7bHVe-wItMkeS6xzdOl0pgr_BTUu6FRg9cEWe0mvszHsREl2RagEJkKXaQ3GwBf9ywxhS0owByHyh7LcZntL9lC_cuNEGSRnLimAjwtaBoDnXdoZ1bwIPt&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJv2wPiPM54zoRsxbEehdjRhs
Yapahuwa Rock Fortress,Attraction,North Western,Kurunegala,Jn,5,"I recently visited the Yapahuwa Rock Fortress, and it was truly an unforgettable experience. It's a historical fortress and a military stronghold built in 1272 by the King Buwanekabahu to protect from    foreign invaders, astonishing stone stair case with a steep slop make the fortress unique from others. If you're someone who enjoys history, nature, and a bit of adventure, this site has all three. Be prepared, though — there’s quite a bit of climbing involved!  The stone steps leading up the rock are steep and long, so comfortable shoes and plenty of water are highly recommended. Water is much needed.

About halfway up, the climb becomes somewhat challenging, especially with the wind blowing across the face of the rock. However, the effort is absolutely worth it. Once you reach the top, you’re rewarded with breathtaking panoramic views of the entire Yapahuwa area. You can even see the Daduru Oya reservoir from up there, which adds to the scenic beauty.

At the summit, there’s a small ancient pond and the ruins of an old brick stupa that lately built by the period of Kandian kingdom. The sense of calm and quiet at the top is a stark contrast to the effort it takes to get there.

Yapahuwa Rock Fortress is a hidden gem in Sri Lanka — full of history, natural beauty, and adventure. Definitely worth the climb!",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eIRyCVtlQ-fqMuHPh5tEB8kpOoNDZKMf8IQ4NqTJoZAjoCjIrP4PXl_nGqi2xudIYJNrrd1rzuRzP1D0obYkZVM7gqHBjiJ1Jkx6mwrkrqzlSTu9xiS9YDS_epJTpHVSkOesw2JjA1RNS0BtqRTZAqd5mNmy_9e00HPxY8rVf3OFWyQukjtACQmq1_0P0q5iz739FaBgz9o5wdpb75zucU81cTvn5rTPGvsuwV5IPLUTWGUswAU1AkvmT5OjXF-Fbvbk8tk6IZG3vPgTMiakYRiX6TWjnpoyzU0eR2mUnngWdnq53dWnKseFMmUcQWaVUNe6I6vEbSwDqw2b5Yrev8ICgtYKjBH4Cz4EJxIdp8rey1HWJGWeThiYe8rUSyzhEOoWOzxD-wX0BJZMpKNgkh_AmTqo1pVzoG6rphrM81Mxq3tW2LUyWdUcq8LfFxN_d-H1Yd5FJk-a7Xj5OSA-1czhy5NXZl9JvxVsLhSnhEDZj5bAYvdif_qzCrb8q5Uc0UfQ-gvzF0AS3Dk7qWL-ZK6V_7LF3u2xB0MeFID7CSTf67T-o3l1eCugE596FxvwsiUuZQ&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJedZjT6XP_DoRCdHqesVuzvE
Yapahuwa Rock Fortress,Attraction,North Western,Kurunegala,Chanuka Sanjeewa,5,"Yapahuwa is a breathtaking ancient rock fortress with deep historical roots. Climbing to the top rewards you with stunning views and a peaceful atmosphere. The stone staircase and preserved ruins showcase the artistic brilliance of our ancestors. A must-visit for anyone who loves culture, heritage, and adventure!",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eIRyCVtlQ-fqMuHPh5tEB8kpOoNDZKMf8IQ4NqTJoZAjoCjIrP4PXl_nGqi2xudIYJNrrd1rzuRzP1D0obYkZVM7gqHBjiJ1Jkx6mwrkrqzlSTu9xiS9YDS_epJTpHVSkOesw2JjA1RNS0BtqRTZAqd5mNmy_9e00HPxY8rVf3OFWyQukjtACQmq1_0P0q5iz739FaBgz9o5wdpb75zucU81cTvn5rTPGvsuwV5IPLUTWGUswAU1AkvmT5OjXF-Fbvbk8tk6IZG3vPgTMiakYRiX6TWjnpoyzU0eR2mUnngWdnq53dWnKseFMmUcQWaVUNe6I6vEbSwDqw2b5Yrev8ICgtYKjBH4Cz4EJxIdp8rey1HWJGWeThiYe8rUSyzhEOoWOzxD-wX0BJZMpKNgkh_AmTqo1pVzoG6rphrM81Mxq3tW2LUyWdUcq8LfFxN_d-H1Yd5FJk-a7Xj5OSA-1czhy5NXZl9JvxVsLhSnhEDZj5bAYvdif_qzCrb8q5Uc0UfQ-gvzF0AS3Dk7qWL-ZK6V_7LF3u2xB0MeFID7CSTf67T-o3l1eCugE596FxvwsiUuZQ&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJedZjT6XP_DoRCdHqesVuzvE
Yapahuwa Rock Fortress,Attraction,North Western,Kurunegala,Sandamini Premaratne (Mini),5,A  bit of hiking with history! The climb involves number of steps leading to the top. there you can see ancient ruins and scenic views. It gets very hot during the day🥵🥵 so try to go early morning or late afternoon.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2eIRyCVtlQ-fqMuHPh5tEB8kpOoNDZKMf8IQ4NqTJoZAjoCjIrP4PXl_nGqi2xudIYJNrrd1rzuRzP1D0obYkZVM7gqHBjiJ1Jkx6mwrkrqzlSTu9xiS9YDS_epJTpHVSkOesw2JjA1RNS0BtqRTZAqd5mNmy_9e00HPxY8rVf3OFWyQukjtACQmq1_0P0q5iz739FaBgz9o5wdpb75zucU81cTvn5rTPGvsuwV5IPLUTWGUswAU1AkvmT5OjXF-Fbvbk8tk6IZG3vPgTMiakYRiX6TWjnpoyzU0eR2mUnngWdnq53dWnKseFMmUcQWaVUNe6I6vEbSwDqw2b5Yrev8ICgtYKjBH4Cz4EJxIdp8rey1HWJGWeThiYe8rUSyzhEOoWOzxD-wX0BJZMpKNgkh_AmTqo1pVzoG6rphrM81Mxq3tW2LUyWdUcq8LfFxN_d-H1Yd5FJk-a7Xj5OSA-1czhy5NXZl9JvxVsLhSnhEDZj5bAYvdif_qzCrb8q5Uc0UfQ-gvzF0AS3Dk7qWL-ZK6V_7LF3u2xB0MeFID7CSTf67T-o3l1eCugE596FxvwsiUuZQ&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJedZjT6XP_DoRCdHqesVuzvE
